SpaceKinova eingerichtet: C:\Users\Deermste\Documents\FraUas\BachelorThesis\Matlab
Starting parallel pool (parpool) using the 'Processes' profile ...
Preserving jobs with IDs: 2 because they contain crash dump files.
You can use 'delete(myCluster.Jobs)' to remove all jobs created with profile Processes. To create 'myCluster' use 'myCluster = parcluster('Processes')'.
Connected to parallel pool with 8 workers.
D10: 40 Hz, Seed 0, 1000 Episoden, 8 Worker, Solver 0.005 s
Episode: 919/1000 | Episode reward:  1446.64 | Episode steps:  340 | Average reward:  1396.20 | Step Count: 309802 | Episode Q0:   506.33
Episode: 920/1000 | Episode reward:  1327.83 | Episode steps:  340 | Average reward:  1392.27 | Step Count: 310142 | Episode Q0:   506.33
Episode: 921/1000 | Episode reward:  1397.99 | Episode steps:  340 | Average reward:  1394.31 | Step Count: 310482 | Episode Q0:   506.33
Episode: 922/1000 | Episode reward:  1421.96 | Episode steps:  340 | Average reward:  1395.82 | Step Count: 310822 | Episode Q0:   506.33
Episode: 923/1000 | Episode reward:  1428.35 | Episode steps:  340 | Average reward:  1395.36 | Step Count: 311162 | Episode Q0:   506.33
Episode: 924/1000 | Episode reward:  1456.18 | Episode steps:  340 | Average reward:  1400.26 | Step Count: 311502 | Episode Q0:   506.33
Episode: 925/1000 | Episode reward:  1430.01 | Episode steps:  340 | Average reward:  1403.29 | Step Count: 311842 | Episode Q0:   508.03
Episode: 926/1000 | Episode reward:  1379.04 | Episode steps:  340 | Average reward:  1408.33 | Step Count: 312182 | Episode Q0:   508.03
Episode: 927/1000 | Episode reward:  1406.96 | Episode steps:  340 | Average reward:  1411.46 | Step Count: 312522 | Episode Q0:   508.03
Episode: 928/1000 | Episode reward:  1464.74 | Episode steps:  340 | Average reward:  1413.66 | Step Count: 312862 | Episode Q0:   508.03
Episode: 929/1000 | Episode reward:  1453.40 | Episode steps:  340 | Average reward:  1416.53 | Step Count: 313202 | Episode Q0:   508.03
Episode: 930/1000 | Episode reward:  1457.97 | Episode steps:  340 | Average reward:  1417.64 | Step Count: 313542 | Episode Q0:   508.03
Episode: 931/1000 | Episode reward:  1351.26 | Episode steps:  340 | Average reward:  1413.94 | Step Count: 313882 | Episode Q0:   508.57
Episode: 932/1000 | Episode reward:  1426.53 | Episode steps:  340 | Average reward:  1413.61 | Step Count: 314222 | Episode Q0:   508.57
Episode: 933/1000 | Episode reward:  1438.15 | Episode steps:  340 | Average reward:  1414.33 | Step Count: 314562 | Episode Q0:   508.57
Episode: 934/1000 | Episode reward:  1436.44 | Episode steps:  340 | Average reward:  1415.23 | Step Count: 314902 | Episode Q0:   508.57
Episode: 935/1000 | Episode reward:  1339.66 | Episode steps:  340 | Average reward:  1410.76 | Step Count: 315242 | Episode Q0:   508.57
Episode: 936/1000 | Episode reward:  1426.49 | Episode steps:  340 | Average reward:  1410.63 | Step Count: 315582 | Episode Q0:   508.57
Episode: 937/1000 | Episode reward:  1475.06 | Episode steps:  340 | Average reward:  1412.34 | Step Count: 315922 | Episode Q0:   508.43
Episode: 938/1000 | Episode reward:  1414.41 | Episode steps:  340 | Average reward:  1418.12 | Step Count: 316262 | Episode Q0:   508.43
Episode: 939/1000 | Episode reward:  1437.38 | Episode steps:  340 | Average reward:  1418.56 | Step Count: 316602 | Episode Q0:   508.43
Episode: 940/1000 | Episode reward:  1466.75 | Episode steps:  340 | Average reward:  1419.79 | Step Count: 316942 | Episode Q0:   508.43
Episode: 941/1000 | Episode reward:  1445.43 | Episode steps:  340 | Average reward:  1422.45 | Step Count: 317282 | Episode Q0:   508.43
Episode: 942/1000 | Episode reward:  1226.70 | Episode steps:  340 | Average reward:  1414.42 | Step Count: 317622 | Episode Q0:   508.43
Episode: 943/1000 | Episode reward:  1388.08 | Episode steps:  340 | Average reward:  1413.74 | Step Count: 317962 | Episode Q0:   507.93
Episode: 944/1000 | Episode reward:  1424.04 | Episode steps:  340 | Average reward:  1412.83 | Step Count: 318302 | Episode Q0:   507.93
Episode: 945/1000 | Episode reward:  1378.79 | Episode steps:  340 | Average reward:  1414.87 | Step Count: 318642 | Episode Q0:   507.93
Episode: 946/1000 | Episode reward:  1384.84 | Episode steps:  340 | Average reward:  1414.34 | Step Count: 318982 | Episode Q0:   507.93
Episode: 947/1000 | Episode reward:  1357.68 | Episode steps:  340 | Average reward:  1411.77 | Step Count: 319322 | Episode Q0:   507.93
Episode: 948/1000 | Episode reward:  1424.66 | Episode steps:  340 | Average reward:  1411.63 | Step Count: 319662 | Episode Q0:   507.93
Episode: 949/1000 | Episode reward:  1397.20 | Episode steps:  340 | Average reward:  1409.27 | Step Count: 320002 | Episode Q0:   507.63
Episode: 950/1000 | Episode reward:  1420.74 | Episode steps:  340 | Average reward:  1408.90 | Step Count: 320342 | Episode Q0:   507.63
Episode: 951/1000 | Episode reward:  1464.00 | Episode steps:  340 | Average reward:  1412.29 | Step Count: 320682 | Episode Q0:   507.63
Episode: 952/1000 | Episode reward:  1417.34 | Episode steps:  340 | Average reward:  1412.71 | Step Count: 321022 | Episode Q0:   507.63
Episode: 953/1000 | Episode reward:  1435.17 | Episode steps:  340 | Average reward:  1411.53 | Step Count: 321362 | Episode Q0:   507.63
Episode: 954/1000 | Episode reward:  1378.15 | Episode steps:  340 | Average reward:  1408.52 | Step Count: 321702 | Episode Q0:   507.63
Episode: 955/1000 | Episode reward:  1461.80 | Episode steps:  340 | Average reward:  1408.67 | Step Count: 322042 | Episode Q0:   506.07
Episode: 956/1000 | Episode reward:  1430.71 | Episode steps:  340 | Average reward:  1411.85 | Step Count: 322382 | Episode Q0:   506.07
Episode: 957/1000 | Episode reward:  1427.30 | Episode steps:  340 | Average reward:  1411.88 | Step Count: 322722 | Episode Q0:   506.07
Episode: 958/1000 | Episode reward:  1447.58 | Episode steps:  340 | Average reward:  1412.26 | Step Count: 323062 | Episode Q0:   506.07
Episode: 959/1000 | Episode reward:  1425.21 | Episode steps:  340 | Average reward:  1411.81 | Step Count: 323402 | Episode Q0:   506.07
Episode: 960/1000 | Episode reward:  1406.55 | Episode steps:  340 | Average reward:  1414.48 | Step Count: 323742 | Episode Q0:   506.07
Episode: 961/1000 | Episode reward:  1396.27 | Episode steps:  340 | Average reward:  1413.27 | Step Count: 324082 | Episode Q0:   507.93
Episode: 962/1000 | Episode reward:  1192.37 | Episode steps:  340 | Average reward:  1401.97 | Step Count: 324422 | Episode Q0:   507.93
Episode: 963/1000 | Episode reward:  1396.33 | Episode steps:  340 | Average reward:  1401.24 | Step Count: 324762 | Episode Q0:   507.93
Episode: 964/1000 | Episode reward:  1361.70 | Episode steps:  340 | Average reward:  1398.22 | Step Count: 325102 | Episode Q0:   507.93
Episode: 965/1000 | Episode reward:  1432.64 | Episode steps:  340 | Average reward:  1396.85 | Step Count: 325442 | Episode Q0:   507.93
Episode: 966/1000 | Episode reward:  1386.89 | Episode steps:  340 | Average reward:  1394.51 | Step Count: 325782 | Episode Q0:   507.93
Episode: 967/1000 | Episode reward:  1451.84 | Episode steps:  340 | Average reward:  1403.52 | Step Count: 326122 | Episode Q0:   512.11
Episode: 968/1000 | Episode reward:  1463.82 | Episode steps:  340 | Average reward:  1406.54 | Step Count: 326462 | Episode Q0:   512.11
Episode: 969/1000 | Episode reward:  1453.48 | Episode steps:  340 | Average reward:  1407.72 | Step Count: 326802 | Episode Q0:   512.11
Episode: 970/1000 | Episode reward:  1414.06 | Episode steps:  340 | Average reward:  1409.13 | Step Count: 327142 | Episode Q0:   512.11
Episode: 971/1000 | Episode reward:  1461.77 | Episode steps:  340 | Average reward:  1412.21 | Step Count: 327482 | Episode Q0:   512.11
Episode: 972/1000 | Episode reward:  1414.57 | Episode steps:  340 | Average reward:  1414.49 | Step Count: 327822 | Episode Q0:   512.11
Episode: 973/1000 | Episode reward:  1447.66 | Episode steps:  340 | Average reward:  1415.41 | Step Count: 328162 | Episode Q0:   511.32
Episode: 974/1000 | Episode reward:  1404.19 | Episode steps:  340 | Average reward:  1415.68 | Step Count: 328502 | Episode Q0:   511.32
Episode: 975/1000 | Episode reward:  1434.17 | Episode steps:  340 | Average reward:  1416.22 | Step Count: 328842 | Episode Q0:   511.32
Episode: 976/1000 | Episode reward:  1360.75 | Episode steps:  340 | Average reward:  1412.09 | Step Count: 329182 | Episode Q0:   511.32
Episode: 977/1000 | Episode reward:  1412.39 | Episode steps:  340 | Average reward:  1411.89 | Step Count: 329522 | Episode Q0:   511.32
Episode: 978/1000 | Episode reward:  1254.01 | Episode steps:  340 | Average reward:  1404.65 | Step Count: 329862 | Episode Q0:   511.32
Episode: 979/1000 | Episode reward:  1199.16 | Episode steps:  340 | Average reward:  1397.49 | Step Count: 330202 | Episode Q0:   515.37
Episode: 980/1000 | Episode reward:  1277.95 | Episode steps:  340 | Average reward:  1390.13 | Step Count: 330542 | Episode Q0:   515.37
Episode: 981/1000 | Episode reward:  1406.14 | Episode steps:  340 | Average reward:  1389.15 | Step Count: 330882 | Episode Q0:   515.37
Episode: 982/1000 | Episode reward:  1333.02 | Episode steps:  340 | Average reward:  1385.38 | Step Count: 331222 | Episode Q0:   515.37
Episode: 983/1000 | Episode reward:  1388.02 | Episode steps:  340 | Average reward:  1383.00 | Step Count: 331562 | Episode Q0:   515.37
Episode: 984/1000 | Episode reward:  1425.75 | Episode steps:  340 | Average reward:  1383.02 | Step Count: 331902 | Episode Q0:   515.37
Episode: 985/1000 | Episode reward:  1343.32 | Episode steps:  340 | Average reward:  1380.49 | Step Count: 332242 | Episode Q0:   512.52
Episode: 986/1000 | Episode reward:  1480.86 | Episode steps:  340 | Average reward:  1383.87 | Step Count: 332582 | Episode Q0:   512.52
Episode: 987/1000 | Episode reward:  1428.20 | Episode steps:  340 | Average reward:  1393.31 | Step Count: 332922 | Episode Q0:   512.52
Episode: 988/1000 | Episode reward:  1498.33 | Episode steps:  340 | Average reward:  1397.39 | Step Count: 333262 | Episode Q0:   512.52
Episode: 989/1000 | Episode reward:  1430.43 | Episode steps:  340 | Average reward:  1400.14 | Step Count: 333602 | Episode Q0:   512.52
Episode: 990/1000 | Episode reward:  1487.18 | Episode steps:  340 | Average reward:  1402.32 | Step Count: 333942 | Episode Q0:   512.52
Episode: 991/1000 | Episode reward:  1470.51 | Episode steps:  340 | Average reward:  1405.66 | Step Count: 334282 | Episode Q0:   512.59
Episode: 992/1000 | Episode reward:  1474.78 | Episode steps:  340 | Average reward:  1406.58 | Step Count: 334622 | Episode Q0:   512.59
Episode: 993/1000 | Episode reward:  1393.53 | Episode steps:  340 | Average reward:  1403.77 | Step Count: 334962 | Episode Q0:   512.59
Episode: 994/1000 | Episode reward:  1475.08 | Episode steps:  340 | Average reward:  1404.63 | Step Count: 335302 | Episode Q0:   512.59
Episode: 995/1000 | Episode reward:  1447.02 | Episode steps:  340 | Average reward:  1405.95 | Step Count: 335642 | Episode Q0:   512.59
Episode: 996/1000 | Episode reward:  1470.19 | Episode steps:  340 | Average reward:  1406.29 | Step Count: 335982 | Episode Q0:   512.59
Episode: 997/1000 | Episode reward:  1461.36 | Episode steps:  340 | Average reward:  1408.16 | Step Count: 336322 | Episode Q0:   510.78
Episode: 998/1000 | Episode reward:  1461.31 | Episode steps:  340 | Average reward:  1408.71 | Step Count: 336662 | Episode Q0:   510.78
Episode: 999/1000 | Episode reward:  1457.95 | Episode steps:  340 | Average reward:  1410.86 | Step Count: 337002 | Episode Q0:   510.78
Episode: 1000/1000 | Episode reward:  1428.00 | Episode steps:  340 | Average reward:  1410.61 | Step Count: 337342 | Episode Q0:   510.78
D10: Training fertig nach 7.1 min
Gespeichert: C:\Users\Deermste\Documents\FraUas\BachelorThesis\Matlab\SavedAgents\MotionProfile\D10\D10_ppo_40hz_seed0.mat
            C:\Users\Deermste\Documents\FraUas\BachelorThesis\Matlab\data\simulation\desktop\D10_40hz_seed0_train_20260925_110024.csv
SpaceKinova eingerichtet: C:\Users\Deermste\Documents\FraUas\BachelorThesis\Matlab
D10: 10 Hz, Seed 0, 1000 Episoden, 8 Worker, Solver 0.02 s
Episode:   1/1000 | Episode reward:  -110.75 | Episode steps:   40 | Average reward:  -110.75 | Step Count:   40 | Episode Q0:     0.00
Episode:   2/1000 | Episode reward:  -134.66 | Episode steps:   55 | Average reward:  -122.71 | Step Count:   95 | Episode Q0:     0.00
Episode:   3/1000 | Episode reward:   -47.69 | Episode steps:   85 | Average reward:   -97.70 | Step Count:  180 | Episode Q0:     0.00
Episode:   4/1000 | Episode reward:   -91.60 | Episode steps:   85 | Average reward:   -96.18 | Step Count:  265 | Episode Q0:     0.00
Episode:   5/1000 | Episode reward:   -58.24 | Episode steps:   85 | Average reward:   -88.59 | Step Count:  350 | Episode Q0:     0.00
Episode:   6/1000 | Episode reward:     7.40 | Episode steps:   85 | Average reward:   -72.59 | Step Count:  435 | Episode Q0:     0.00
Episode:   7/1000 | Episode reward:  -100.29 | Episode steps:   85 | Average reward:   -76.55 | Step Count:  520 | Episode Q0:     0.00
Episode:   8/1000 | Episode reward:   -83.06 | Episode steps:   85 | Average reward:   -77.36 | Step Count:  605 | Episode Q0:     0.00
Episode:   9/1000 | Episode reward:   -41.09 | Episode steps:   85 | Average reward:   -73.33 | Step Count:  690 | Episode Q0:     0.00
Episode:  10/1000 | Episode reward:   -35.80 | Episode steps:   85 | Average reward:   -69.58 | Step Count:  775 | Episode Q0:     0.00
Episode:  11/1000 | Episode reward:  -146.85 | Episode steps:   70 | Average reward:   -76.60 | Step Count:  845 | Episode Q0:     0.00
Episode:  12/1000 | Episode reward:   -76.83 | Episode steps:   85 | Average reward:   -76.62 | Step Count:  930 | Episode Q0:     0.00
Episode:  13/1000 | Episode reward:   -63.96 | Episode steps:   85 | Average reward:   -75.65 | Step Count: 1015 | Episode Q0:     0.00
Episode:  14/1000 | Episode reward:   -31.91 | Episode steps:   85 | Average reward:   -72.52 | Step Count: 1100 | Episode Q0:     0.00
Episode:  15/1000 | Episode reward:   -81.41 | Episode steps:   85 | Average reward:   -73.12 | Step Count: 1185 | Episode Q0:     0.00
Episode:  16/1000 | Episode reward:  -225.00 | Episode steps:   85 | Average reward:   -82.61 | Step Count: 1270 | Episode Q0:     0.00
Episode:  17/1000 | Episode reward:  -108.05 | Episode steps:   60 | Average reward:   -84.11 | Step Count: 1330 | Episode Q0:     0.00
Episode:  18/1000 | Episode reward:   -49.53 | Episode steps:   85 | Average reward:   -82.18 | Step Count: 1415 | Episode Q0:     0.00
Episode:  19/1000 | Episode reward:   -84.42 | Episode steps:   85 | Average reward:   -82.30 | Step Count: 1500 | Episode Q0:     0.00
Episode:  20/1000 | Episode reward:  -138.67 | Episode steps:   85 | Average reward:   -85.12 | Step Count: 1585 | Episode Q0:     0.00
Episode:  21/1000 | Episode reward:  -142.86 | Episode steps:   85 | Average reward:   -87.87 | Step Count: 1670 | Episode Q0:     0.00
Episode:  22/1000 | Episode reward:   -78.32 | Episode steps:   85 | Average reward:   -87.44 | Step Count: 1755 | Episode Q0:     0.00
Episode:  23/1000 | Episode reward:   -53.15 | Episode steps:   85 | Average reward:   -85.95 | Step Count: 1840 | Episode Q0:     0.00
Episode:  24/1000 | Episode reward:     4.20 | Episode steps:   85 | Average reward:   -82.19 | Step Count: 1925 | Episode Q0:     0.00
Episode:  25/1000 | Episode reward:   -34.12 | Episode steps:   85 | Average reward:   -80.27 | Step Count: 2010 | Episode Q0:     0.00
Episode:  26/1000 | Episode reward:  -189.60 | Episode steps:   85 | Average reward:   -83.42 | Step Count: 2095 | Episode Q0:   -16.39
Episode:  27/1000 | Episode reward:  -200.56 | Episode steps:   85 | Average reward:   -86.06 | Step Count: 2180 | Episode Q0:   -16.39
Episode:  28/1000 | Episode reward:  -181.66 | Episode steps:   85 | Average reward:   -91.41 | Step Count: 2265 | Episode Q0:   -16.39
Episode:  29/1000 | Episode reward:  -105.95 | Episode steps:   85 | Average reward:   -91.99 | Step Count: 2350 | Episode Q0:   -16.39
Episode:  30/1000 | Episode reward:   -91.05 | Episode steps:   85 | Average reward:   -93.30 | Step Count: 2435 | Episode Q0:   -16.39
Episode:  31/1000 | Episode reward:   -66.64 | Episode steps:   85 | Average reward:   -96.26 | Step Count: 2520 | Episode Q0:   -16.39
Episode:  32/1000 | Episode reward:   -64.39 | Episode steps:   85 | Average reward:   -94.83 | Step Count: 2605 | Episode Q0:   -16.39
Episode:  33/1000 | Episode reward:   -77.60 | Episode steps:   85 | Average reward:   -94.61 | Step Count: 2690 | Episode Q0:   -16.39
Episode:  34/1000 | Episode reward:  -128.89 | Episode steps:   85 | Average reward:   -98.12 | Step Count: 2775 | Episode Q0:   -16.39
Episode:  35/1000 | Episode reward:   -65.09 | Episode steps:   85 | Average reward:   -99.29 | Step Count: 2860 | Episode Q0:   -16.39
Episode:  36/1000 | Episode reward:   -83.53 | Episode steps:   40 | Average reward:   -96.76 | Step Count: 2900 | Episode Q0:   -16.39
Episode:  37/1000 | Episode reward:   -73.09 | Episode steps:   85 | Average reward:   -96.61 | Step Count: 2985 | Episode Q0:   -16.39
Episode:  38/1000 | Episode reward:   -87.70 | Episode steps:   56 | Average reward:   -97.56 | Step Count: 3041 | Episode Q0:   -16.39
Episode:  39/1000 | Episode reward:   -80.80 | Episode steps:   57 | Average reward:   -99.51 | Step Count: 3098 | Episode Q0:   -16.39
Episode:  40/1000 | Episode reward:  -119.66 | Episode steps:   85 | Average reward:  -101.04 | Step Count: 3183 | Episode Q0:   -16.39
Episode:  41/1000 | Episode reward:  -106.60 | Episode steps:   47 | Average reward:   -96.31 | Step Count: 3230 | Episode Q0:   -16.39
Episode:  42/1000 | Episode reward:   -61.43 | Episode steps:   85 | Average reward:   -94.44 | Step Count: 3315 | Episode Q0:   -16.39
Episode:  43/1000 | Episode reward:  -111.79 | Episode steps:   43 | Average reward:   -96.93 | Step Count: 3358 | Episode Q0:   -16.39
Episode:  44/1000 | Episode reward:  -292.31 | Episode steps:   85 | Average reward:  -105.25 | Step Count: 3443 | Episode Q0:   -16.39
Episode:  45/1000 | Episode reward:  -143.37 | Episode steps:   85 | Average reward:  -105.44 | Step Count: 3528 | Episode Q0:   -16.39
Episode:  46/1000 | Episode reward:  -102.14 | Episode steps:   85 | Average reward:  -103.81 | Step Count: 3613 | Episode Q0:   -16.39
Episode:  47/1000 | Episode reward:   -56.68 | Episode steps:   85 | Average reward:  -102.94 | Step Count: 3698 | Episode Q0:   -16.39
Episode:  48/1000 | Episode reward:   -90.33 | Episode steps:   85 | Average reward:  -104.43 | Step Count: 3783 | Episode Q0:   -16.39
Episode:  49/1000 | Episode reward:   -48.22 | Episode steps:   85 | Average reward:  -106.53 | Step Count: 3868 | Episode Q0:   -16.39
Episode:  50/1000 | Episode reward:   -38.28 | Episode steps:   85 | Average reward:  -106.69 | Step Count: 3953 | Episode Q0:   -16.39
Episode:  51/1000 | Episode reward:   -53.70 | Episode steps:   85 | Average reward:  -101.26 | Step Count: 4038 | Episode Q0:   -16.39
Episode:  52/1000 | Episode reward:   -57.17 | Episode steps:   85 | Average reward:   -95.52 | Step Count: 4123 | Episode Q0:   -28.68
Episode:  53/1000 | Episode reward:  -159.31 | Episode steps:   85 | Average reward:   -94.63 | Step Count: 4208 | Episode Q0:   -28.68
Episode:  54/1000 | Episode reward:   -76.41 | Episode steps:   85 | Average reward:   -93.45 | Step Count: 4293 | Episode Q0:   -28.68
Episode:  55/1000 | Episode reward:  -121.64 | Episode steps:   85 | Average reward:   -94.67 | Step Count: 4378 | Episode Q0:   -28.68
Episode:  56/1000 | Episode reward:  -133.66 | Episode steps:   60 | Average reward:   -97.35 | Step Count: 4438 | Episode Q0:   -28.68
Episode:  57/1000 | Episode reward:    -2.83 | Episode steps:   85 | Average reward:   -94.89 | Step Count: 4523 | Episode Q0:   -28.68
Episode:  58/1000 | Episode reward:  -178.64 | Episode steps:   85 | Average reward:   -98.93 | Step Count: 4608 | Episode Q0:   -28.68
Episode:  59/1000 | Episode reward:   -49.08 | Episode steps:   85 | Average reward:   -95.74 | Step Count: 4693 | Episode Q0:   -28.68
Episode:  60/1000 | Episode reward:   -37.34 | Episode steps:   85 | Average reward:   -94.63 | Step Count: 4778 | Episode Q0:   -28.68
Episode:  61/1000 | Episode reward:  -260.62 | Episode steps:   85 | Average reward:  -101.71 | Step Count: 4863 | Episode Q0:   -28.68
Episode:  62/1000 | Episode reward:   -95.20 | Episode steps:   85 | Average reward:  -102.60 | Step Count: 4948 | Episode Q0:   -28.68
Episode:  63/1000 | Episode reward:  -145.14 | Episode steps:   85 | Average reward:  -104.89 | Step Count: 5033 | Episode Q0:   -28.68
Episode:  64/1000 | Episode reward:   -94.68 | Episode steps:   85 | Average reward:  -105.45 | Step Count: 5118 | Episode Q0:   -28.68
Episode:  65/1000 | Episode reward:  -191.32 | Episode steps:   85 | Average reward:  -108.32 | Step Count: 5203 | Episode Q0:   -28.68
Episode:  66/1000 | Episode reward:   -83.11 | Episode steps:   85 | Average reward:  -107.38 | Step Count: 5288 | Episode Q0:   -28.68
Episode:  67/1000 | Episode reward:  -125.44 | Episode steps:   47 | Average reward:  -109.94 | Step Count: 5335 | Episode Q0:   -28.68
Episode:  68/1000 | Episode reward:  -102.79 | Episode steps:   85 | Average reward:  -109.58 | Step Count: 5420 | Episode Q0:   -28.68
Episode:  69/1000 | Episode reward:   -46.29 | Episode steps:   85 | Average reward:   -99.74 | Step Count: 5505 | Episode Q0:   -28.68
Episode:  70/1000 | Episode reward:  -122.82 | Episode steps:   85 | Average reward:   -98.91 | Step Count: 5590 | Episode Q0:   -28.68
Episode:  71/1000 | Episode reward:  -230.08 | Episode steps:   85 | Average reward:  -104.03 | Step Count: 5675 | Episode Q0:   -28.68
Episode:  72/1000 | Episode reward:   -66.53 | Episode steps:   85 | Average reward:  -104.43 | Step Count: 5760 | Episode Q0:   -28.68
Episode:  73/1000 | Episode reward:     3.54 | Episode steps:   85 | Average reward:  -100.67 | Step Count: 5845 | Episode Q0:   -28.68
Episode:  74/1000 | Episode reward:  -201.99 | Episode steps:   59 | Average reward:  -106.82 | Step Count: 5904 | Episode Q0:   -28.68
Episode:  75/1000 | Episode reward:   -88.51 | Episode steps:   40 | Average reward:  -108.83 | Step Count: 5944 | Episode Q0:   -28.68
Episode:  76/1000 | Episode reward:   -49.65 | Episode steps:   85 | Average reward:  -108.67 | Step Count: 6029 | Episode Q0:   -28.68
Episode:  77/1000 | Episode reward:  -181.76 | Episode steps:   79 | Average reward:  -113.65 | Step Count: 6108 | Episode Q0:   -28.68
Episode:  78/1000 | Episode reward:  -142.90 | Episode steps:   85 | Average reward:  -113.00 | Step Count: 6193 | Episode Q0:   -37.23
Episode:  79/1000 | Episode reward:   -17.76 | Episode steps:   85 | Average reward:  -110.65 | Step Count: 6278 | Episode Q0:   -37.23
Episode:  80/1000 | Episode reward:  -178.90 | Episode steps:   85 | Average reward:  -112.94 | Step Count: 6363 | Episode Q0:   -37.23
Episode:  81/1000 | Episode reward:  -235.40 | Episode steps:   85 | Average reward:  -117.01 | Step Count: 6448 | Episode Q0:   -37.23
Episode:  82/1000 | Episode reward:    -5.19 | Episode steps:   85 | Average reward:  -117.10 | Step Count: 6533 | Episode Q0:   -37.23
Episode:  83/1000 | Episode reward:   -35.74 | Episode steps:   85 | Average reward:  -111.39 | Step Count: 6618 | Episode Q0:   -37.23
Episode:  84/1000 | Episode reward:   -78.22 | Episode steps:   85 | Average reward:  -112.55 | Step Count: 6703 | Episode Q0:   -37.23
Episode:  85/1000 | Episode reward:   -86.68 | Episode steps:   85 | Average reward:  -114.53 | Step Count: 6788 | Episode Q0:   -37.23
Episode:  86/1000 | Episode reward:  -155.60 | Episode steps:   85 | Average reward:  -110.33 | Step Count: 6873 | Episode Q0:   -37.23
Episode:  87/1000 | Episode reward:  -191.15 | Episode steps:   85 | Average reward:  -114.16 | Step Count: 6958 | Episode Q0:   -37.23
Episode:  88/1000 | Episode reward:   -74.91 | Episode steps:   85 | Average reward:  -111.35 | Step Count: 7043 | Episode Q0:   -37.23
Episode:  89/1000 | Episode reward:   -23.42 | Episode steps:   85 | Average reward:  -108.50 | Step Count: 7128 | Episode Q0:   -37.23
Episode:  90/1000 | Episode reward:   -31.42 | Episode steps:   85 | Average reward:  -102.11 | Step Count: 7213 | Episode Q0:   -37.23
Episode:  91/1000 | Episode reward:   -94.94 | Episode steps:   85 | Average reward:  -102.58 | Step Count: 7298 | Episode Q0:   -37.23
Episode:  92/1000 | Episode reward:   -68.22 | Episode steps:   85 | Average reward:  -100.29 | Step Count: 7383 | Episode Q0:   -37.23
Episode:  93/1000 | Episode reward:   -39.12 | Episode steps:   85 | Average reward:   -97.75 | Step Count: 7468 | Episode Q0:   -37.23
Episode:  94/1000 | Episode reward:   -30.15 | Episode steps:   85 | Average reward:   -97.10 | Step Count: 7553 | Episode Q0:   -37.23
Episode:  95/1000 | Episode reward:  -230.18 | Episode steps:   85 | Average reward:  -101.39 | Step Count: 7638 | Episode Q0:   -37.23
Episode:  96/1000 | Episode reward:  -158.17 | Episode steps:   51 | Average reward:   -98.52 | Step Count: 7689 | Episode Q0:   -37.23
Episode:  97/1000 | Episode reward:  -260.13 | Episode steps:   85 | Average reward:  -106.26 | Step Count: 7774 | Episode Q0:   -37.23
Episode:  98/1000 | Episode reward:   -61.80 | Episode steps:   85 | Average reward:  -108.88 | Step Count: 7859 | Episode Q0:   -37.23
Episode:  99/1000 | Episode reward:  -102.68 | Episode steps:   36 | Average reward:  -104.90 | Step Count: 7895 | Episode Q0:   -37.23
Episode: 100/1000 | Episode reward:   -62.19 | Episode steps:   85 | Average reward:  -103.85 | Step Count: 7980 | Episode Q0:   -37.23
Episode: 101/1000 | Episode reward:  -135.09 | Episode steps:   83 | Average reward:  -107.27 | Step Count: 8063 | Episode Q0:   -37.23
Episode: 102/1000 | Episode reward:   -91.03 | Episode steps:   41 | Average reward:  -103.64 | Step Count: 8104 | Episode Q0:   -37.23
Episode: 103/1000 | Episode reward:   -20.27 | Episode steps:   85 | Average reward:   -98.73 | Step Count: 8189 | Episode Q0:   -37.23
Episode: 104/1000 | Episode reward:   -56.27 | Episode steps:   85 | Average reward:  -100.27 | Step Count: 8274 | Episode Q0:   -41.55
Episode: 105/1000 | Episode reward:   -71.51 | Episode steps:   85 | Average reward:   -95.98 | Step Count: 8359 | Episode Q0:   -41.55
Episode: 106/1000 | Episode reward:   -51.89 | Episode steps:   85 | Average reward:   -88.64 | Step Count: 8444 | Episode Q0:   -41.55
Episode: 107/1000 | Episode reward:   -85.03 | Episode steps:   85 | Average reward:   -91.83 | Step Count: 8529 | Episode Q0:   -41.55
Episode: 108/1000 | Episode reward:  -164.30 | Episode steps:   85 | Average reward:   -96.97 | Step Count: 8614 | Episode Q0:   -41.55
Episode: 109/1000 | Episode reward:   -75.99 | Episode steps:   85 | Average reward:   -96.89 | Step Count: 8699 | Episode Q0:   -41.55
Episode: 110/1000 | Episode reward:   -92.93 | Episode steps:   46 | Average reward:   -97.14 | Step Count: 8745 | Episode Q0:   -41.55
Episode: 111/1000 | Episode reward:   -68.78 | Episode steps:   85 | Average reward:   -93.66 | Step Count: 8830 | Episode Q0:   -41.55
Episode: 112/1000 | Episode reward:   -57.01 | Episode steps:   85 | Average reward:   -88.30 | Step Count: 8915 | Episode Q0:   -41.55
Episode: 113/1000 | Episode reward:  -109.04 | Episode steps:   85 | Average reward:   -89.66 | Step Count: 9000 | Episode Q0:   -41.55
Episode: 114/1000 | Episode reward:   -65.26 | Episode steps:   85 | Average reward:   -91.34 | Step Count: 9085 | Episode Q0:   -41.55
Episode: 115/1000 | Episode reward:  -245.95 | Episode steps:   85 | Average reward:   -99.92 | Step Count: 9170 | Episode Q0:   -41.55
